                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.66274,                 2.5344,                 1.4747,                0.38501,                0.85895,                0.54391,                0.42133,                0.82181,                 2.0108,                 1.6993,               0.070179,              0.0033135,              0.0033135
                      1,                0.59896,                 1.5698,                 1.4173,                 0.6865,                0.66523,                0.86131,                 0.6478,                0.83689,                 1.8821,                  1.711,               0.039521,              0.0059888,              0.0059888
                      2,                0.60766,                 1.3529,                 1.4202,                0.83492,                0.77419,                0.86682,                0.66075,                0.89363,                 1.3971,                 1.7557,              0.0082025,              0.0080041,              0.0080041
                      3,                0.60409,                 1.2344,                 1.4096,                0.82047,                0.90223,                0.92086,                0.73163,                0.81063,                 1.0736,                 1.6925,                0.00703,                0.00703,                0.00703
                      4,                0.56597,                 1.0946,                  1.381,                 0.8463,                0.68193,                0.83912,                0.63073,                0.88183,                 1.3505,                 1.8045,                0.00703,                0.00703,                0.00703
                      5,                0.52122,                 1.0393,                 1.3268,                0.71689,                0.78483,                0.84684,                0.61602,                 1.0096,                 1.2115,                 2.0623,                0.00604,                0.00604,                0.00604
                      6,                0.51142,                0.94399,                 1.3044,                0.82383,                0.80676,                0.88736,                0.72718,                0.73279,                0.91072,                  1.552,                0.00505,                0.00505,                0.00505
                      7,                0.46531,                0.82662,                 1.2509,                0.86043,                0.86746,                0.91289,                0.76465,                0.66051,                 0.8603,                  1.445,                0.00406,                0.00406,                0.00406
                      8,                0.41933,                0.75417,                 1.2067,                0.72801,                0.89031,                0.90318,                0.73262,                0.73236,                 1.0763,                 1.5444,                0.00307,                0.00307,                0.00307
                      9,                0.39799,                0.70358,                 1.1799,                 0.8733,                0.89733,                0.92299,                0.77415,                0.67942,                0.76843,                 1.4193,                0.00208,                0.00208,                0.00208
